SourceId,ra,dec,G
   3496363035487850624, 189.79590, -26.89968,  19.252
   3496363172926804224, 189.74318, -26.89829,  19.968
   3496370495847876352, 189.91508, -26.80257,  19.913
   3496375336274691328, 189.86344, -26.68584,  19.087
   3496371423558290432, 189.88592, -26.77759,  18.358
   3496375203132389888, 189.91097, -26.69086,  17.277
   3496372896732931584, 189.81654, -26.79198,  19.736
   3496376195266766080, 189.85990, -26.66312,  19.837
   3496375336274691456, 189.86261, -26.68237,  19.528
   3496370427128399488, 189.92611, -26.80559,  17.625
   3496374653376510208, 189.86856, -26.73263,  14.601
   3496371595357383680, 189.87982, -26.75345,  18.452
   3496369980451800448, 189.85053, -26.78564,  19.686
   3496375340571344128, 189.86593, -26.67761,  19.169
   3496374481575179776, 189.83523, -26.74835,  18.972
   3496374515934984960, 189.84743, -26.74786,  19.067
   3496372901029560448, 189.82083, -26.78001,  16.981
   3496372007674689408, 189.90355, -26.73332,  17.310
   3496375374931082624, 189.88369, -26.68187,  19.018
   3496374859533046144, 189.85519, -26.70689,  19.535
   3496374825175214976, 189.85196, -26.72394,  16.093
   3496374550297211648, 189.86507, -26.73912,  18.323
   3496371595357384320, 189.87956, -26.75327,  19.161
   3496376195269318272, 189.86745, -26.66398,  18.732
   3496422306035642624, 189.65697, -26.67310,  18.896
   3496370491551267328, 189.92192, -26.78960,  17.340
   3496376199564815360, 189.86228, -26.65881,  19.379
   3496372969749038592, 189.81419, -26.77596,  15.374
   3496371767158488704, 189.92351, -26.74745,  18.726
   3496372896732953600, 189.82591, -26.78526,  17.952
   3496375031331737600, 189.88471, -26.71480,  19.043
   3496374687733610496, 189.82810, -26.74645,  18.834
   3496371492277767936, 189.86495, -26.77182,  19.632
   3496372656214761728, 189.76910, -26.79136,  19.705
   3496372007676669056, 189.90218, -26.73711,  17.210
   3496369671211552896, 189.85258, -26.81067,  19.393
   3496371217402380928, 189.88847, -26.79679,  19.340
   3496374653374440832, 189.86297, -26.72859,  19.009
   3496374653374554112, 189.87652, -26.72505,  19.226
   3496376263986251008, 189.84723, -26.65464,  19.815
   3496374481575126016, 189.83025, -26.75004,  18.969
   3496369980451799296, 189.84201, -26.78565,  18.923
   3496375374931082880, 189.89196, -26.68386,  19.391
   3496371178745999872, 189.87414, -26.80087,  18.848
   3496375237490168320, 189.86241, -26.70877,  19.752
   3496375645510914944, 189.81560, -26.70224,  19.535
   3496423336827828736, 189.79704, -26.63708,  18.785
   3496370186610229760, 189.95766, -26.81530,  18.784
   3496371973314950016, 189.91692, -26.73698,  19.622
   3496374893894680448, 189.83076, -26.72256,  18.977
   3496374619014476928, 189.85301, -26.73909,  16.932
   3496371453625927040, 189.85092, -26.77946,  19.149
   3496372969749040000, 189.82001, -26.77646,  19.109
   3496373893165405824, 189.77278, -26.75992,  18.755
   3496374584656885376, 189.87899, -26.74210,  14.428
   3496375237492113536, 189.86523, -26.69731,  19.480
   3496371213105774464, 189.88319, -26.78577,  19.421
   3496374653374441088, 189.86270, -26.72930,  18.864
   3496398597817428352, 189.93622, -26.68399,  18.485
   3496371354839143936, 189.91634, -26.76568,  19.085
   3496374996972000384, 189.89548, -26.71713,  19.079
   3496362966768363648, 189.76042, -26.91082,  18.693
   3496375031331730560, 189.87161, -26.71318,  19.366
   3496421313901226112, 189.74751, -26.69634,  18.847
   3496374928252524288, 189.84324, -26.70300,  19.106
   3496374447215443712, 189.85120, -26.75177,  19.294
   3496375031331739520, 189.87644, -26.71141,  19.721
   3496374584657044096, 189.88201, -26.73279,  14.420
   3496371389201076096, 189.86736, -26.78724,  18.862
   3496373038465915008, 189.78518, -26.78896,  19.975
   3496371350546965248, 189.91755, -26.76427,  19.310
   3496371865943145856, 189.94674, -26.73421,  18.880
   3496394444585872256, 190.04177, -26.73076,  18.666
   3496372759293927168, 189.80261, -26.81440,  19.927
   3496376332705721856, 189.82880, -26.65971,  19.689
   3496376057830867968, 189.85031, -26.68089,  19.850
   3496372797947748096, 189.81621, -26.79581,  18.557
   3496363108504084608, 189.78615, -26.89079,  18.250
   3496371732798735744, 189.91913, -26.75231,  17.473
   3496374447215313408, 189.85338, -26.76257,  18.395
   3496370392768661760, 189.91092, -26.80096,  19.420
   3496373171610901376, 189.80108, -26.76001,  16.857
   3496372209538050432, 189.74725, -26.84867,  19.937
   3496375233198408064, 189.87046, -26.70976,  19.378
   3496358293844015616, 189.94896, -26.85023,  18.073
   3496398632180247296, 189.94364, -26.68056,  19.934
   3496371148682905600, 189.89811, -26.79804,  15.776
   3496363001128102784, 189.77933, -26.91097,  18.882
   3496375473713537408, 189.89066, -26.65886,  19.712
   3496376367065467776, 189.83711, -26.65174,  19.031
   3496374584655068416, 189.87714, -26.72622,  18.820
   3496375233198407680, 189.86491, -26.70857,  18.004
   3496372931094610304, 189.83082, -26.77424,  19.842
   3496374584655068288, 189.87725, -26.72556,  19.513
   3496369877369985024, 189.85306, -26.80709,  18.847
   3496373240330377472, 189.79049, -26.76044,  18.545
   3496375473713537792, 189.88696, -26.65857,  19.376
   3496372931095851904, 189.83162, -26.76806,  17.810
   3496376470147211392, 189.85208, -26.64170,  17.392
   3496375100053161472, 189.91345, -26.70906,  19.215
   3496374412855530752, 189.84607, -26.76658,  19.731
   3496375237490170368, 189.86967, -26.70985,  18.126
   3496374584654814464, 189.88005, -26.74220,  15.615
   3496372935389301888, 189.82596, -26.77789,  14.396
   3496372007674587520, 189.90094, -26.74021,  19.271
   3496373205973758208, 189.81475, -26.75977,  19.552
   3496395337939068544, 189.99022, -26.71843,  18.814
   3496371457918030464, 189.85788, -26.76981,  19.660
   3496370805085798528, 189.99417, -26.77263,  18.087
   3496375237490171136, 189.86671, -26.70902,  18.851
   3496371217402385536, 189.87816, -26.78880,  18.608
   3496374687733766144, 189.82705, -26.74223,  18.942
   3496371560997646976, 189.90270, -26.75927,  18.182
   3496374653374535552, 189.86233, -26.72360,  19.494
   3496372007674587776, 189.89729, -26.73884,  19.145
   3496372007674676352, 189.89238, -26.73158,  18.299
   3496373175907471872, 189.80465, -26.77063,  19.149
   3496371595357385216, 189.88338, -26.75421,  18.997
   3496371560997763712, 189.90167, -26.75304,  18.919
   3496370495847879680, 189.91843, -26.80031,  18.515
   3496374653374529664, 189.87420, -26.72591,  19.233
   3496374687733766912, 189.82140, -26.74060,  19.622
   3496371560997647232, 189.90321, -26.75934,  19.648
   3496371217402385664, 189.88458, -26.79088,  19.163
   3496375370634296064, 189.87888, -26.68118,  18.953
   3496381314868784512, 190.08687, -26.81916,  18.591
   3496371595357393024, 189.87900, -26.75093,  18.791
   3496375237490171648, 189.86059, -26.70706,  19.774
   3496371732798735232, 189.92817, -26.75481,  18.484
   3496375065693424512, 189.88566, -26.70013,  18.479
   3496371148682909312, 189.89849, -26.79443,  17.507
   3496374550294710272, 189.86269, -26.75146,  15.879
   3496395647174814976, 189.93883, -26.69008,  19.697
   3496371969022257920, 189.91832, -26.73442,  19.069
   3496369460758984320, 189.84471, -26.84846,  19.621
   3496371389201078144, 189.87455, -26.78716,  16.709
   3496372965452427776, 189.81244, -26.78493,  19.261
   3496372007676680704, 189.89836, -26.73096,  15.797
   3496372793653690368, 189.81023, -26.80455,  19.185
   3496375237490171520, 189.86094, -26.70682,  18.855
   3496372179475400832, 189.93216, -26.71367,  15.761
   3496371492277771904, 189.86848, -26.77195,  18.315
   3496372076394226688, 189.92712, -26.72838,  19.088
   3496368021946671872, 189.84627, -26.90046,  18.675
   3496374825173222784, 189.84354, -26.71917,  19.557
   3496369980451803776, 189.84588, -26.78133,  16.996
   3496398945711726720, 189.90022, -26.65536,  19.896
   3496375233198410112, 189.86533, -26.69786,  19.303
   3496371178745660800, 189.87848, -26.79796,  12.490
   3496376023468078976, 189.80348, -26.65686,  19.459
   3496423272406374400, 189.74600, -26.63673,  19.728
   3496370976884494208, 189.97206, -26.76403,  19.799
   3496372110755924352, 189.94756, -26.71741,  18.643
   3496394616384561664, 190.01072, -26.72617,  14.220
   3496372999815328768, 189.83097, -26.76636,  19.503
   3496371732798738048, 189.92225, -26.75127,  19.291
   3496371457917988224, 189.85542, -26.78038,  19.334
   3496423233748615552, 189.77431, -26.63355,  19.937
   3496367914570692480, 189.84251, -26.91027,  19.680
   3496371595357313536, 189.87126, -26.75391,  19.270
   3496399770345448192, 189.87503, -26.63521,  19.848
   3496374481575066496, 189.84027, -26.75649,  18.914
   3496375267558148864, 189.87873, -26.69752,  19.921
   3496374515934909952, 189.84575, -26.75172,  19.350
   3496374584654901376, 189.86814, -26.73474,  17.367
   3496367948930430592, 189.86401, -26.90903,  19.555
   3496374928252510976, 189.84595, -26.70735,  19.023
   3496374619016760704, 189.86353, -26.73584,  14.361
   3496372935389304192, 189.82573, -26.77522,  18.863
   3496368228105102720, 189.84471, -26.89768,  14.606
   3496372931092316288, 189.83693, -26.78171,  12.226
   3496374477284079744, 189.83219, -26.75823,  19.186
   3496372935386735616, 189.83560, -26.77617,  19.870
   3496421584481136256, 189.72139, -26.67500,  18.621
   3496372007674589440, 189.89422, -26.73819,  17.914
   3496371595359698688, 189.87279, -26.75023,  18.505
   3496374030603151872, 189.77896, -26.73519,  19.289
   3496423336827831040, 189.79926, -26.63418,  19.702
   3496376096485586944, 189.85371, -26.67632,  17.264
   3496374584654902016, 189.86929, -26.73534,  14.871
   3496372110755927168, 189.94194, -26.71218,  17.757
   3496371938957166976, 189.90879, -26.74845,  17.011
   3496374790813398912, 189.82347, -26.71950,  18.398
   3496375065693426048, 189.88356, -26.69777,  18.701
   3496398700896665600, 189.93421, -26.66762,  17.837
   3496394509008474624, 190.01869, -26.73592,  19.265
   3496374550294798336, 189.86507, -26.74804,  17.056
   3496423920943383424, 189.72932, -26.63245,  19.615
   3496374653374445312, 189.86196, -26.72976,  18.866
   3496369980449224192, 189.84935, -26.78575,  19.881
   3496376195266771712, 189.86352, -26.65705,  19.915
   3496374859533034624, 189.85835, -26.71061,  19.486
   3496371350544753024, 189.90768, -26.77269,  18.039
   3496371629717297408, 189.88247, -26.74515,  18.603
   3496371698438998784, 189.94770, -26.75839,  17.917
   3496371732796441216, 189.91031, -26.75643,  19.443
   3496370422831729920, 189.93236, -26.81218,  19.034
   3496369976154816768, 189.84914, -26.78238,  16.664
   3496375100053164928, 189.90569, -26.70311,  17.865
   3496371457917984896, 189.85504, -26.78197,  19.220
   3496375336274555008, 189.87159, -26.68430,  18.188
   3496398597817424512, 189.93889, -26.68516,  19.681
   3496371457918018560, 189.85502, -26.77172,  19.636
   3496422821431716096, 189.77018, -26.67743,  19.885
   3496375271851856384, 189.87472, -26.69535,  19.185
   3496375164478934528, 189.89470, -26.69856,  18.113
   3496371629717228672, 189.88614, -26.74965,  19.246
   3496375065693426304, 189.89337, -26.70007,  16.990
   3496394582024814208, 189.99705, -26.73314,  18.748
   3496398700896666880, 189.92704, -26.66593,  19.412
   3496369533775174400, 189.83280, -26.83074,  18.291
   3496372450056308864, 189.78081, -26.80258,  19.403
   3496369976155188992, 189.84240, -26.78689,  18.251
   3496375473713542528, 189.88827, -26.65579,  19.150
   3496375168772642048, 189.89646, -26.69953,  19.668
   3496372862373211008, 189.79877, -26.78634,  18.962
   3496367948930429184, 189.86137, -26.91040,  19.304
   3496373107187982848, 189.76626, -26.77845,  16.317
   3496373175907475200, 189.80532, -26.76661,  15.775
   3496371732798698624, 189.92660, -26.76051,  19.173
   3496375168772642176, 189.90179, -26.70071,  19.105
   3496374550294799488, 189.86022, -26.74703,  16.216
   3496372042036434048, 189.91566, -26.72304,  18.182
   3496374408564604672, 189.83970, -26.77091,  19.537
   3496374790813300608, 189.81867, -26.72402,  18.270
   3496422855791454720, 189.74189, -26.67705,  19.478
   3496372931095854208, 189.84172, -26.77548,  18.895
   3496375271851857664, 189.87781, -26.69409,  14.238
   3496421172164242304, 189.71584, -26.71542,  19.023
   3496372110755926784, 189.94623, -26.71393,  19.797
   3496371423558279168, 189.87709, -26.77785,  18.942
   3496376057827803264, 189.84300, -26.67754,  19.239
   3496371389198495360, 189.87102, -26.79242,  18.113
   3496373004106226816, 189.81742, -26.76643,  19.338
   3496372007674591360, 189.90209, -26.74034,  19.447
   3496394582024820992, 189.99093, -26.72351,  18.512
   3496371251759569792, 189.90718, -26.79029,  19.621
   3496374447217967872, 189.85676, -26.74817,  18.042
   3496369739933605760, 189.82565, -26.82409,  19.623
   3496375198835600768, 189.90126, -26.68407,  19.637
   3496366402742268928, 189.72817, -26.84638,  19.107
   3496375233197178752, 189.86006, -26.70012,  18.558
   3496374928252512768, 189.84113, -26.70571,  18.854
   3496374717799701504, 189.83666, -26.73444,  17.455
   3496373137251149952, 189.77448, -26.76766,  19.469
   3496366608900699264, 189.71863, -26.84574,  19.697
   3496425677588056832, 189.64612, -26.61474,  19.157
   3496375031331728000, 189.87275, -26.71412,  19.864
   3496374653374533120, 189.85746, -26.72236,  17.537
   3496370388472340352, 189.91173, -26.81297,  18.078
   3496375100053166464, 189.90893, -26.70168,  18.491
   3496369254600313728, 189.76573, -26.85562,  13.349
   3496372931093307264, 189.83946, -26.77575,  16.525
   3496373175907474816, 189.79245, -26.76364,  18.954
   3496374859532963968, 189.85357, -26.72154,  19.813
   3496375340571335424, 189.86721, -26.69032,  18.795
   3496374653376501376, 189.86651, -26.73458,  16.807
   3496374962612178944, 189.88679, -26.73038,  19.445
   3496375164477835648, 189.89596, -26.69889,  18.814
   3496371934662509952, 189.91578, -26.74520,  19.009
   3496369705573884928, 189.86972, -26.80489,  16.835
   3496358259484266624, 189.94158, -26.85761,  19.537
   3496374962612212096, 189.87973, -26.72433,  18.192
   3496374447217892736, 189.85509, -26.74798,  13.481
   3496372007674680832, 189.89720, -26.73298,  18.474
   3496374825173547776, 189.84319, -26.73173,  18.237
   3496374825173556096, 189.84584, -26.72462,  18.672
   3496374619016727040, 189.86141, -26.73391,  16.389
   3496372935389306496, 189.84081, -26.77560,  19.973
   3496375954748589440, 189.80560, -26.67023,  19.941
   3496375100053166592, 189.90975, -26.70182,  19.088
   3496368743501189376, 189.87124, -26.84982,  16.875
   3496446976327851648, 189.83936, -26.60279,  19.150
   3496356369698598784, 189.92378, -26.91271,  19.030
   3496374619015532032, 189.85436, -26.72608,  18.559
   3496370324049176192, 189.91992, -26.81701,  18.842
   3496395505440966144, 189.98154, -26.68927,  19.708
   3496372007674681088, 189.90336, -26.73458,  19.444
   3496371938955525632, 189.91537, -26.74984,  19.678
   3496395578457240192, 189.94798, -26.70375,  19.347
   3496370324049176064, 189.92719, -26.81909,  19.203
   3496374447217968768, 189.85409, -26.74709,  15.339
   3496374584657025152, 189.88123, -26.73945,  17.960
   3496375168772644096, 189.90185, -26.69934,  19.277
   3496371114323158784, 189.88553, -26.80784,  18.860
   3496398876992282880, 189.91280, -26.66065,  19.169
   3496422065517457408, 189.60483, -26.68904,  18.204
   3496371457918021248, 189.85265, -26.77052,  19.788
   3496395578457240064, 189.95664, -26.70609,  19.684
   3496370324049174912, 189.91501, -26.81800,  19.269
   3496374477281532160, 189.83275, -26.74968,  14.780
   3496374962612178176, 189.88339, -26.72967,  19.392
   3496370564567357824, 189.97237, -26.81237,  19.733
   3496363035487843072, 189.79366, -26.90852,  18.795
   3496398876992282752, 189.91240, -26.65866,  19.460
   3496372042034469760, 189.91226, -26.72899,  19.574
   3496371457920555008, 189.85038, -26.78069,  19.519
