SourceId,ra,dec,G
   5413576551707616640, 154.37715, -46.37224,  14.594
   5413576341244651008, 154.36702, -46.40936,  14.012
   5413578196666549760, 154.27928, -46.37248,  18.723
   5413579193099178752, 154.20500, -46.33462,  18.954
   5413567854385256832, 153.96420, -46.38406,  18.536
   5413575142952127104, 154.33136, -46.39696,  19.330
   5413582186700526208, 154.44476, -46.32026,  19.806
   5413566999690364800, 154.09130, -46.40729,  19.830
   5413566136398176256, 153.97246, -46.41810,  18.562
   5413577646910463616, 154.25190, -46.43337,  18.650
   5413575830148092928, 154.47800, -46.39589,  18.597
   5413576860937865728, 154.35524, -46.34284,  18.126
   5413580739287541504, 154.23675, -46.30930,  19.570
   5413577337673456640, 154.38837, -46.30635,  17.761
   5413574112159774208, 154.39573, -46.44026,  17.660
   5413555106922100096, 154.15492, -46.43339,  17.547
   5413576208105768192, 154.44692, -46.36069,  19.510
   5413574077799883392, 154.37997, -46.44489,  18.664
   5413534735892888832, 154.59282, -46.36867,  19.736
   5413578200967459200, 154.27494, -46.37849,  19.683
   5413581087185062400, 154.17910, -46.27145,  18.400
   5413574829416162688, 154.36693, -46.43196,  16.342
   5413554247930577920, 154.20652, -46.44696,  18.345
   5413578304053868800, 154.24162, -46.37555,  19.433
   5413580056393535104, 154.28382, -46.30808,  19.682
   5413573768562172416, 154.42905, -46.47390,  19.702
   5413577303313718400, 154.38613, -46.31073,  19.672
   5413575795793372928, 154.47831, -46.42061,  17.181
   5413577032744019456, 154.41624, -46.34018,  19.001
   5413554110489471744, 154.19365, -46.47519,  18.882
   5413581873158621824, 154.51276, -46.35892,  18.403
   5413580296911769344, 154.31807, -46.28974,  18.516
   5413581327703939840, 154.26555, -46.25285,  18.043
   5413545490493931776, 154.06713, -46.64249,  19.893
   5413566961032025856, 154.02736, -46.38972,  19.704
   5413561669631689728, 153.72733, -46.51787,  19.904
   5413577307614551936, 154.38724, -46.30930,  19.729
   5413574726336946688, 154.36626, -46.44800,  16.680
   5413576276829775616, 154.43687, -46.34977,  19.425
   5413533602032683008, 154.65880, -46.43765,  19.926
   5413555244361053824, 154.10966, -46.43170,  19.687
   5413577268953980160, 154.36098, -46.30645,  19.341
   5413575520909112576, 154.41762, -46.44606,  18.384
   5413574765001019520, 154.32864, -46.44140,  16.899
   5413576929664799616, 154.40800, -46.34114,  14.367
   5413574936793762432, 154.34798, -46.40175,  18.881
   5413575692708851456, 154.43890, -46.40089,  17.432
   5413578029175961984, 154.28945, -46.39799,  18.452
   5413577818709221120, 154.20577, -46.41801,  19.392
   5413578132247982208, 154.29778, -46.38955,  19.731
   5413579949013422720, 154.28677, -46.33451,  18.833
   5413575074238463232, 154.30195, -46.40273,  18.477
   5413576792218387584, 154.36288, -46.34745,  18.748
   5413567068409840000, 154.07234, -46.39992,  19.090
   5413575692708793216, 154.43297, -46.40213,  17.900
   5413574249598172416, 154.30647, -46.47526,  19.092
   5413578097895438336, 154.26850, -46.38906,  15.686
   5413575520909249280, 154.41401, -46.43624,  18.156
   5413575035570412032, 154.29074, -46.41958,  17.488
   5413576860937864192, 154.34721, -46.34011,  18.256
   5413576895299983104, 154.39732, -46.35706,  19.015
   5413578471544616192, 154.23583, -46.34352,  19.728
   5413583797310334592, 154.43725, -46.22441,  18.940
   5413575997643293312, 154.47734, -46.37615,  14.781
   5413577548132280064, 154.24812, -46.44109,  19.187
   5413534529745509632, 154.63481, -46.33836,  17.809
   5413549407504952960, 154.37163, -46.60638,  19.902
   5413576070666175104, 154.43704, -46.38569,  18.955
   5413577032744020480, 154.42082, -46.34083,  19.720
   5413582182396418944, 154.45508, -46.33562,  18.498
   5413575898867570304, 154.46360, -46.38889,  18.442
   5413575314750905984, 154.42457, -46.43731,  18.358
   5413573837281866752, 154.41845, -46.45085,  18.855
   5413578304053870336, 154.24838, -46.37613,  15.587
   5413573734208868096, 154.42911, -46.48989,  15.448
   5413576276824810240, 154.43025, -46.35501,  19.632
   5413534907691548672, 154.51769, -46.36743,  19.286
   5413576998379347456, 154.38947, -46.32965,  18.767
   5413575727068323968, 154.41614, -46.40569,  18.320
   5413576379903198976, 154.38056, -46.39638,  19.198
   5413578235327263488, 154.28895, -46.36416,  19.421
   5413576070666190080, 154.44294, -46.38729,  19.344
   5413574936793696640, 154.34658, -46.40402,  19.628
   5413582182396418816, 154.45181, -46.33405,  18.026
   5413567304629471744, 154.06113, -46.37580,  18.558
   5413573837281866880, 154.41860, -46.45123,  18.869
   5413578299745778560, 154.24400, -46.37308,  19.405
   5413573940360662144, 154.36564, -46.46683,  19.959
   5413555111220893184, 154.15287, -46.43280,  18.156
   5413578132249161856, 154.28573, -46.38749,  19.902
   5413580159472793856, 154.27094, -46.27865,  19.360
   5413581117244880768, 154.19645, -46.26118,  19.064
   5413589088704668160, 154.42388, -46.09177,  19.010
   5413574799354323328, 154.33285, -46.42778,  19.614
   5413575967587196800, 154.48331, -46.37461,  18.922
   5413582216756302976, 154.45766, -46.30846,  18.797
   5413574765001019008, 154.34393, -46.44907,  18.007
   5413534873331810688, 154.54417, -46.37941,  19.109
   5413569297494235008, 153.88115, -46.38882,  19.674
   5413534869036444672, 154.54854, -46.37666,  19.614
   5413578510205172864, 154.24346, -46.34150,  19.528
   5413573768562188032, 154.44000, -46.47768,  19.384
   5413578162306824704, 154.30331, -46.36992,  18.259
   5413534873331810560, 154.54298, -46.37933,  19.252
   5413576964024524672, 154.39175, -46.34856,  17.921
   5413578029175963136, 154.29094, -46.39688,  17.611
   5413575898867637120, 154.46675, -46.38180,  17.481
   5413578334105456512, 154.22932, -46.38276,  18.143
   5413574829416161536, 154.36593, -46.44430,  12.929
   5413542088888981248, 154.14074, -46.70974,  17.635
   5413573768562239104, 154.43831, -46.47272,  19.257
   5413573906000923520, 154.38307, -46.47535,  18.216
   5413590982797180160, 154.05522, -46.31943,  15.678
   5413575967587196544, 154.49012, -46.37789,  18.589
   5413574554533858048, 154.30444, -46.46550,  19.416
   5413550610095573888, 154.28950, -46.54197,  19.848
   5413577715629937024, 154.22082, -46.43452,  18.729
   5413575761433633536, 154.40677, -46.38632,  14.426
   5413534873331811840, 154.54586, -46.37991,  19.148
   5413575520909334528, 154.40947, -46.43021,  19.025
   5413578304046674944, 154.24677, -46.36483,  19.364
   5413574936793696128, 154.35762, -46.40908,  18.691
   5413550747534574720, 154.29438, -46.50363,  18.782
   5413536900567596672, 154.64396, -46.30035,  14.600
   5413577273254792704, 154.36240, -46.31102,  19.861
   5413578304053869952, 154.25451, -46.37971,  17.804
   5413568271009424384, 154.04484, -46.33617,  14.977
   5413579163047328896, 154.19831, -46.35356,  19.825
   5413577578190983424, 154.26432, -46.43358,  19.219
   5413574352677387904, 154.32110, -46.48188,  19.062
   5413577956148309120, 154.22906, -46.38881,  14.937
   5413574936793493504, 154.35588, -46.42121,  19.064
   5413549613671749120, 154.36277, -46.56553,  18.825
   5413538923483998592, 154.16971, -46.83852,  18.456
   5413575830148022144, 154.47222, -46.40115,  18.906
   5413580056393532800, 154.29597, -46.31522,  19.564
   5413574868074084864, 154.36773, -46.42229,  18.384
   5413576001946933248, 154.46656, -46.36698,  19.546
   5413591012849322496, 154.07119, -46.30757,  18.199
   5413588882546203904, 154.40859, -46.10931,  18.906
   5413554286587172864, 154.18916, -46.44981,  18.286
   5413574661915166720, 154.29214, -46.43181,  19.262
   5413562631704432256, 153.84530, -46.50415,  19.033
   5413566479997443968, 154.06076, -46.44026,  19.777
   5413586236845892096, 154.35539, -46.26275,  18.304
   5413579914653685248, 154.26640, -46.33491,  17.834
   5413576684838076160, 154.32895, -46.36962,  18.412
   5413577956148339072, 154.21808, -46.38137,  19.307
   5413575142952212736, 154.34551, -46.39945,  17.458
   5413577032739137024, 154.42333, -46.33389,  19.578
   5413580430050110208, 154.33838, -46.26189,  19.956
   5413576379903064832, 154.38419, -46.40505,  18.743
   5413533876910592640, 154.62220, -46.41419,  16.013
   5413549712442552960, 154.33228, -46.56249,  18.124
   5413578991248634496, 154.16596, -46.34230,  17.892
   5413578231026355328, 154.27618, -46.35933,  19.301
   5413576586067369088, 154.37816, -46.36537,  19.170
   5413574868074017024, 154.37290, -46.42936,  17.618
   5413583384987608064, 154.42354, -46.26203,  19.248
   5413575280391079552, 154.44536, -46.45167,  18.586
   5413576001946934016, 154.47898, -46.37279,  18.766
   5413580430050110336, 154.33354, -46.26164,  19.771
   5413553285855382272, 154.21109, -46.55239,  19.890
   5413576757860738176, 154.35635, -46.36191,  19.900
   5413574696274905344, 154.35840, -46.46359,  19.782
   5413535320019491584, 154.59172, -46.32024,  18.282
   5413537308578476672, 154.65196, -46.25640,  19.459
   5413573940360661120, 154.36468, -46.46663,  19.231
   5413575623988750720, 154.40444, -46.41735,  18.688
   5413575177310482304, 154.31092, -46.39592,  19.080
   5413575864512863616, 154.46238, -46.40543,  17.188
   5413574073501932928, 154.38099, -46.45243,  17.217
   5413534942051288448, 154.52119, -46.36813,  19.339
   5413575795788064000, 154.46473, -46.41390,  18.555
   5413545868460047104, 153.99288, -46.67141,  19.062
   5413580258251268480, 154.31609, -46.29522,  19.818
   5413535079490274560, 154.53966, -46.33874,  19.585
   5413576860944910080, 154.35312, -46.34008,  19.641
   5413574863775915136, 154.38039, -46.42321,  14.609
   5413558989571908608, 153.88300, -46.56292,  17.428
   5413565861520206720, 153.89662, -46.43200,  19.960
   5413576345543054464, 154.38495, -46.41845,  17.636
   5413573940360660736, 154.36368, -46.46625,  18.718
   5413576654781119488, 154.35633, -46.38399,  17.677
   5413576856636968192, 154.34186, -46.33531,  17.702
   5413579914653645952, 154.28214, -46.34114,  18.875
   5413577582495971328, 154.26606, -46.43636,  19.900
   5413575830148020224, 154.48164, -46.40567,  19.536
   5413574971152811648, 154.32131, -46.44593,  18.584
   5413578127946998400, 154.29089, -46.38911,  18.972
   5413578304046672256, 154.24884, -46.36684,  19.969
   5413574936793782016, 154.34987, -46.40126,  19.599
   5413574799354189568, 154.34435, -46.44761,  17.695
   5413573974727035136, 154.36632, -46.46066,  17.578
   5413548681650256640, 154.19318, -46.60002,  19.329
   5413576517347892864, 154.38898, -46.36960,  18.316
   5413578780783851136, 154.19252, -46.35795,  19.694
   5413574107861670656, 154.38006, -46.43035,  16.154
   5413575864512864000, 154.46079, -46.40445,  17.475
   5413576448622891264, 154.36378, -46.37737,  19.059
   5413550884973506560, 154.25048, -46.50312,  18.447
   5413574936793782144, 154.34920, -46.40127,  19.751
   5413575108592185216, 154.33054, -46.40907,  14.768
   5413574902437038848, 154.34909, -46.42357,  19.463
   5413576689139039872, 154.33238, -46.38373,  18.679
   5413576208105362816, 154.44718, -46.35774,  19.956
   5413572011914012672, 153.84649, -46.30543,  18.739
   5413587130199383552, 154.33643, -46.17678,  17.972
   5413550674515411456, 154.31481, -46.51912,  18.289
   5413576242465155712, 154.46431, -46.35336,  18.758
   5413576345543054592, 154.37300, -46.41235,  19.252
   5413576375604402304, 154.37984, -46.40418,  16.519
   5413575246031137792, 154.43907, -46.46118,  19.087
   5413583178829177728, 154.43821, -46.26219,  17.928
   5413550846314103424, 154.23348, -46.51940,  18.034
   5413549746802294656, 154.30791, -46.56086,  19.473
   5413576345543256704, 154.37414, -46.40304,  17.995
   5413576517342569984, 154.39669, -46.38122,  18.771
   5413576517347893120, 154.39112, -46.37082,  17.897
   5413576654781120000, 154.34176, -46.37692,  19.675
   5413551018113013504, 154.25771, -46.47545,  18.874
   5413585828829867008, 154.52172, -46.13273,  17.806
   5413575795793387008, 154.46771, -46.40795,  17.793
   5413577101456117760, 154.39671, -46.31690,  19.333
   5413575761428326016, 154.41113, -46.38810,  18.294
   5413576998379345152, 154.39972, -46.33503,  17.925
   5413536724462986112, 154.70089, -46.24109,  18.823
   5413554286587173888, 154.19026, -46.44973,  19.134
   5413578200967458560, 154.27111, -46.37697,  19.593
   5413576895299981056, 154.40732, -46.36216,  19.366
   5413579128680394240, 154.21105, -46.34840,  19.349
   5413568988256398336, 153.81714, -46.43213,  19.773
   5413579403558301312, 154.18919, -46.33790,  19.190
   5413574764994380928, 154.33797, -46.45398,  19.434
   5413574077799831552, 154.37126, -46.44483,  19.392
   5413575349110642304, 154.44087, -46.44527,  19.448
   5413551400368960000, 154.08973, -46.61718,  18.859
   5413576375604402432, 154.37989, -46.40168,  15.754
   5413580090753284224, 154.29822, -46.31058,  19.251
   5413575623988750848, 154.40375, -46.41728,  17.258
   5413533945630070272, 154.60547, -46.40306,  14.414
   5413558890800897280, 153.89713, -46.59470,  17.497
   5413552156283204352, 154.07689, -46.60989,  19.774
   5413577956148307712, 154.21653, -46.38835,  19.308
   5413553839911008000, 154.23301, -46.49364,  18.927
   5413575486550216064, 154.44440, -46.41578,  17.346
   5413537136779786112, 154.57996, -46.25665,  18.230
   5413534942051289472, 154.52663, -46.37034,  19.890
   5413575795793385856, 154.46553, -46.40796,  17.111
   5413574765001016960, 154.33070, -46.44347,  14.535
   5413553595093174528, 154.13785, -46.51842,  19.273
   5413576379903211648, 154.39188, -46.40109,  18.126
   5413575349110842752, 154.43069, -46.43020,  17.811
   5413553839911008128, 154.23819, -46.49564,  19.464
   5413549854181356032, 154.35036, -46.55061,  18.573
   5413577170175524352, 154.36880, -46.34362,  19.949
   5413578677702813568, 154.19756, -46.38828,  19.554
   5413576379903211520, 154.39234, -46.40105,  18.279
   5413575383470653312, 154.46567, -46.44396,  18.463
   5413575074238460800, 154.30560, -46.40800,  14.570
   5413574971159447424, 154.31514, -46.43647,  14.240
   5413575211670274304, 154.31862, -46.38327,  19.031
   5413549888541094528, 154.32125, -46.53644,  18.859
   5413534942051290752, 154.51368, -46.36221,  19.989
   5413574112159771136, 154.38570, -46.43578,  18.467
   5413555106922137984, 154.15712, -46.42357,  19.059
   5413573734204674816, 154.42937, -46.47768,  19.906
   5413575623988714240, 154.38950, -46.41200,  18.256
   5413571118560671616, 153.88221, -46.33277,  18.725
   5413548647290443648, 154.19813, -46.62131,  19.359
   5413575314750668928, 154.41957, -46.44824,  18.460
   5413578304053867776, 154.25693, -46.38418,  18.393
   5413581568222107392, 154.23356, -46.23818,  19.779
   5413574382735168384, 154.32922, -46.46713,  18.523
   5413575177311660928, 154.31869, -46.40351,  17.599
   5413534804612367872, 154.57421, -46.35526,  19.363
   5413534662877953152, 154.57004, -46.39042,  19.648
   5413574077799831168, 154.38612, -46.45179,  19.748
   5413567201550254080, 154.09332, -46.37626,  18.745
   5413547380280378112, 154.32676, -46.66915,  19.851
   5413573253165745920, 154.38305, -46.51826,  19.272
   5413576586062263936, 154.39153, -46.36276,  18.387
   5413575349110640640, 154.42528, -46.43755,  17.251
   5413578338407387776, 154.22388, -46.37410,  19.332
   5413550674515414528, 154.30782, -46.51856,  17.941
   5413575074238460032, 154.30023, -46.40782,  17.700
   5413576654781119104, 154.35101, -46.38144,  19.588
   5413575830148019968, 154.47535, -46.40291,  18.544
   5413582251116042880, 154.47538, -46.30606,  19.601
   5413591150288338048, 154.08483, -46.29452,  18.955
   5413534942051291008, 154.51563, -46.36267,  19.149
   5413576620421162624, 154.34442, -46.38885,  19.436
   5413574485814327296, 154.27945, -46.47437,  18.187
   5413577032744022400, 154.42322, -46.34001,  15.006
   5413576757860772352, 154.35747, -46.36019,  15.322
   5413577823010187776, 154.21319, -46.42422,  19.647
   5413576276824838144, 154.43394, -46.35166,  18.568
